"UID","SCORE","CLASS"
"5a428323-eb21-4893-884b-057ff36142d5","538.0",PREMIUM
"4f67f8a4-c82d-4d4a-97a9-65b098ed1cac","662.0",STANDARD
ff3769f8-4332-47b8-b1a5-4290c62f6a66,"658.0",STANDARD
"692f8083-3f98-4548-a7ca-e36aab4f8504","539.0",STANDARD
bdc7e79e-c5a3-4f77-a86f-5a33a3a35e86,"533.0",PREMIUM
"1df2d8e4-dddb-439b-8f48-60ff650da28d","539.0",STANDARD
"479aee24-d8df-4e55-a131-75ed73296b31","541.0",PREMIUM
"1b3ee6e9-9acc-4290-bed1-1d3f37e67685","699.0",STANDARD
"357ddf22-e491-4c57-a610-a9f50dadee51","610.0",STANDARD
"72e36a74-6060-41e2-8b99-9c007d3e4999","653.0",PREMIUM
"4a43b35f-89c6-4652-8e52-276e008e87cc","607.0",STANDARD
"955c1511-e2b4-4c45-998e-c82d6e2fd164","627.0",PREMIUM
c888e7e9-a246-4c58-abac-515412d25724,"713.0",STANDARD
"241ecdb3-a0c7-408a-9ce0-ccd65d2c1ec8","505.0",STANDARD
"9191ae97-2cf0-4d37-9bf8-c3c4989a33ba","625.0",STANDARD
e96a42fd-1c4e-4398-938c-ec0fdfccd91a,"651.0",STANDARD
"78821257-bde7-4058-960a-15c743c54a5e","562.0",STANDARD
"0c6a8f7b-be77-434f-884c-53cf2d102d2b","656.0",PREMIUM
"89218515-eb33-470f-9f92-83bdeefe551c","515.0",PREMIUM
e5146937-2fb1-4334-83ff-d85dcd96a1fc,"640.0",PREMIUM
"85a42b31-9b02-4ed0-9428-9f707b8b6b5a","524.0",STANDARD
"232df7f0-d0f3-48af-a5aa-ae5ab24d0847","563.0",PREMIUM
b102ad04-6441-44a4-b6d3-90a717776651,"608.0",STANDARD
"12688c25-754b-4541-be74-3f4ce3089054","526.0",STANDARD
"59c4a27c-2eed-46f1-8e0f-ced80190d5c2","615.0",STANDARD
"8f03a33a-53ba-4a94-993a-e73c9bb5c1b2","687.0",STANDARD
"064080ed-2e1e-4ca4-be81-b693573ddd8d","699.0",PREMIUM
be9c7d25-9ac0-42cc-96d0-9aebc8fb4f31,"519.0",STANDARD
d8aa63ec-d19e-4c7d-b985-47684ad5e772,"675.0",STANDARD
b3044d5b-5f93-46b0-80f5-a3f37c28545c,"522.0",PREMIUM
"4655f61d-6b7b-47da-b477-2aced93f0763","546.0",STANDARD
"4e9eeecc-487a-4468-b1fe-ee9d9fe097d9","666.0",STANDARD
"2a5e387a-ad96-49e8-b67b-c448efb8cf4a","721.0",STANDARD
"640ceba7-1863-4e03-9290-c4dbaeba754e","686.0",STANDARD
"4ac3389e-c295-4271-ba2a-ff7e38586772","530.0",STANDARD
"4465bb5f-f913-4564-872b-11a64069677b","680.0",STANDARD
"5a0a32bf-afc8-4039-a2b1-348412ec6147","651.0",PREMIUM
b49a0d56-7db2-4e65-a07b-e04739048581,"673.0",PREMIUM
"28048813-1966-4468-a031-c4a32f0021c5","548.0",STANDARD
ac4de2b5-a32d-4e95-bb29-53e62ee17c46,"643.0",STANDARD
"46774655-7aad-4ea1-8a84-081965bc9550","620.0",PREMIUM
bfbf8eb4-b238-46a1-9cc4-e78cefd66a41,"537.0",PREMIUM
"55e305e8-cf5b-4045-99af-0f0407429408","679.0",STANDARD
"0feceece-54ba-4d43-a474-fcd6dedd92c3","555.0",STANDARD
"20fb6784-b2c1-4bab-ab1f-d05c8a606c00","584.0",PREMIUM
"4e94eb01-b324-48b4-8c97-d0ef7737156b","646.0",PREMIUM
"2715ae71-277b-47ac-9b52-f58afbe841d8","672.0",STANDARD
"10ea0eaa-66f3-43bf-989c-ba081ff834b7","545.0",PREMIUM
"2776665a-bade-4414-8f9f-e28bf1ca62c1","680.0",STANDARD
"65cc3830-6e1d-498a-9e59-01f2c297a376","548.0",STANDARD
"8a348ebf-d09e-4504-8bdf-74031b1fc906","524.0",STANDARD
ba7b8556-a0c3-48f3-aedf-6ee3dde17f7f,"517.0",PREMIUM
"147c273d-69d2-46a6-98e4-5362a7170279","582.0",PREMIUM
"9c8d920c-7e42-472b-9c62-58179fdca8b2","674.0",STANDARD
db9366b0-90ae-40a9-aded-e7b92939bc69,"533.0",STANDARD
"134a06af-f6d5-4a6a-a879-e63dd07edc1e","681.0",PREMIUM
"8c17d9d9-5a90-40d5-a62f-34332b9d8b26","530.0",PREMIUM
"8df04e8f-e82e-40be-8bb6-60ddfa29331e","671.0",PREMIUM
"053deb5b-7202-48ab-affb-baa28e7a57ec","599.0",STANDARD
"786386a6-e8d9-4c8c-8465-2a95a044031e","533.0",STANDARD
"75623438-4ad0-4d9a-8e6d-1d0c56508074","491.0",STANDARD
bc711bb8-44cb-4285-ade8-d4c7af8164a7,"532.0",PREMIUM
ae55d9a0-8252-467b-9403-c9d2f23cef68,"590.0",STANDARD
"3eb18ab2-e679-4d00-9490-2c5daa7e6c3b","654.0",STANDARD
f8a30af1-5dea-40cb-9d11-b5c5b69c9323,"615.0",PREMIUM
"7e8efce4-476f-4b01-9ef0-675ddcc720a4","622.0",PREMIUM
cd218c32-9dff-43a5-8de7-c22691c06031,"525.0",PREMIUM
"2f717852-6bb2-4283-9971-c913a05184ee","689.0",PREMIUM
b2afe106-aa67-48ad-a540-5ed8ed8e8f37,"532.0",STANDARD
f2eef870-b107-4bfc-8285-71be83ff9c37,"535.0",STANDARD
d826e7cd-8faf-43cd-9389-6f5171b0364e,"532.0",STANDARD
ae6513f4-a8c8-44e4-998e-7c7b97c882b0,"609.0",STANDARD
"8b56c87b-f903-41ff-a53b-1c7de67894ec","623.0",STANDARD
f20d8248-3d7f-4735-bc1e-830587a8d63b,"627.0",STANDARD
f2ce2117-fd34-4bc1-8ab4-52fe7d98cd6b,"576.0",STANDARD
"1ce4225b-cbe4-45b3-a84c-6311d7cb6ab7","588.0",STANDARD
"121240dc-8775-4616-aa02-a12b8173bd21","532.0",STANDARD
"9ac274be-20b0-483b-ad65-00c5ae0d40e0","625.0",STANDARD
"90816ee7-e1ad-48a9-a493-e0bdb9a12d42","641.0",STANDARD
"742725d9-aaf2-45de-8470-fcfdd2b5e308","657.0",STANDARD
"4e6b9ade-e2e9-441a-b1b9-8ee8d9ec8cab","561.0",STANDARD
"76fbb3bc-8a08-457f-ae10-13cbe0a655d1","609.0",PREMIUM
fb5ec3aa-dd6b-47f0-a7f5-ce5fcb6cbbdc,"523.0",STANDARD
cdf8eba3-81fd-48e2-9179-56c9ab2a74f2,"662.0",STANDARD
"5f1acf2d-07b3-415c-99b1-cceca5ff6a41","664.0",STANDARD
feadbf44-b13c-4831-be5f-c891e24375bc,"593.0",STANDARD
"701077d9-dd9a-4852-b9f6-a09841e76450","559.0",STANDARD
a67db7b7-80b7-4bda-97b5-b3ad43ceb5af,"639.0",PREMIUM
"400f7f34-387b-4443-91b6-a42b22d15576","531.0",PREMIUM
"85e03e32-6015-49dd-918c-dd202e209caf","543.0",PREMIUM
"554dcab8-ae3b-4927-b7da-0dcb9dc0cd31","594.0",PREMIUM
"4a2571c3-87f5-48f0-ac2c-4ed18cd9ed0d","613.0",PREMIUM
dae278db-7111-4383-b89f-4dc95bf70611,"657.0",STANDARD
fb68ae96-805b-4f22-8f24-d9da10f7287b,"516.0",PREMIUM
"3d55f041-049e-42c8-a64b-62c29f68bca6","541.0",STANDARD
"2ee95449-3085-4702-9c96-52b93d0c5f1d","555.0",STANDARD
"35f89016-c90e-4361-b38c-0b486dd89e7a","672.0",PREMIUM
"1812dd83-90a7-4972-8fc2-f66ea58406da","547.0",PREMIUM
"8b85e725-874a-43aa-afa3-62490924edda","634.0",STANDARD
"35f1208e-cf71-4311-aa65-84238e2aab2d","579.0",PREMIUM
ce88e4c3-9329-47e6-b820-39dbae1b174d,"618.0",STANDARD
f22112e9-5e8a-49d0-a0e3-add9b8540820,"561.0",STANDARD
b26cc993-3523-49de-94e2-23f18a8dc7de,"526.0",STANDARD
"0d7476e2-e88b-491c-9ba7-f3483142e910","644.0",PREMIUM
"2fa74581-785f-4ba9-b65c-af8fc8335136","549.0",STANDARD
d61fe2cf-0887-48fb-923b-c6a4a71162b5,"580.0",STANDARD
"426a60c6-26cf-4132-8873-8fe1157cb570","588.0",STANDARD
daf553dd-b544-4fdd-8088-aee8ad2f8a0e,"699.0",STANDARD
"59a3afc6-4aa7-4ae4-a7cb-20734f4a6c18","597.0",STANDARD
"4e332c58-e422-42fb-bb6e-b78d088aacf6","496.0",PREMIUM
"23558506-ebef-4e8e-aebd-1305d5b17d38","658.0",STANDARD
a723ce39-e843-4531-8109-ed6df7296f9c,"624.0",STANDARD
"61e2d24e-ae9b-469a-90c3-2548c5c4bbdd","611.0",STANDARD
f5d30095-a06a-41e8-a07c-5511759ab7a2,"697.0",STANDARD
"7ed7d7e3-aeb0-4f64-87dc-e0d62e619441","521.0",STANDARD
f9fc1734-b8f1-4340-b907-92b7f1f9c9ad,"545.0",STANDARD
f1bea609-df8c-4c4d-872a-0e97fde2ee52,"531.0",STANDARD
"5db2d19d-03dc-4f59-878a-7ed7233103ba","550.0",STANDARD
"2e88aaff-9967-49cb-81ab-5c86bbdb4a6c","622.0",STANDARD
"73cf7c2d-4904-4ea0-b8a3-3f56939e917f","623.0",STANDARD
"01864978-2967-4dea-920b-ba0892ec462a","567.0",STANDARD
"327e06da-ee4d-4b33-add9-fa6762b111ac","565.0",PREMIUM
"15f16923-50bb-43ce-a248-2dd6b4c7289d","521.0",PREMIUM
"8e1d3611-f453-4729-9572-16db6357499a","552.0",STANDARD
"12cc4b57-b189-4dfd-bf68-70d3f51e3f50","613.0",STANDARD
c53442f0-3987-47b2-8383-2f6e78d7c20a,"666.0",STANDARD
fdc52d0f-ba48-44c6-971e-13a19f0ee450,"546.0",PREMIUM
"5ae69a85-90e6-4ef4-8fec-86d773632d0b","571.0",PREMIUM
"8fca39cc-c578-49aa-a91b-346e19be82c3","508.0",PREMIUM
"63610856-dddf-4e63-9891-39ce19d79bee","677.0",STANDARD
"1b7f6922-2974-488b-ae56-78b80f77b5a5","532.0",STANDARD
"2c767871-1388-4c10-a59c-c82a15b595cb","564.0",STANDARD
"91af9a26-5d1b-439c-b8c6-e3f528478eed","558.0",STANDARD
c3850e99-4e11-44aa-8e81-805d550330ff,"624.0",PREMIUM
"497ddf33-4f8a-4843-8935-6622197a5cdc","508.0",STANDARD
"7cdf1a3b-6d25-4c51-9073-40972f98a4c9","606.0",STANDARD
"2d0398bf-93d4-439b-9f80-ab0db2a7aa33","489.0",PREMIUM
ff4ba01b-5614-411f-9485-a6812dbbf8f6,"640.0",STANDARD
c84aa956-c09c-44ac-8743-6da8da17189c,"554.0",PREMIUM
"36b47f31-e23b-4f9e-a771-072bb54a669e","537.0",PREMIUM
"743a4616-ec35-4966-9a12-425be30ee801","673.0",STANDARD
acf924f8-a8c1-4f38-bfbc-8c6a2a75a0ed,"623.0",STANDARD
d598df53-781a-4fcb-8c66-1e97daabb6c2,"664.0",PREMIUM
d5113fd6-cf3a-4b00-a243-60fd6d887452,"566.0",STANDARD
b4139930-79fb-483e-ac1c-0b0eed7aec5e,"622.0",STANDARD
d3668fc7-3ca5-4948-a385-d14ae656ad8c,"568.0",STANDARD
ac9d806e-1398-4012-a6b3-cc8ab5a326b2,"562.0",STANDARD
b6d6f1f1-c29f-4839-b454-ae83a694f4ca,"511.0",STANDARD
"65e01699-d89c-4275-9f8f-3ba740d2d456","630.0",STANDARD
"0182b01e-ffc8-43e8-a64b-ad7f2f68ef1b","672.0",STANDARD
cde1eb2a-ff65-4e78-8895-802ae18c9475,"568.0",STANDARD
"59c11224-de6a-4d73-8d9c-49b5cb5beecf","558.0",PREMIUM
d9c42978-a9a8-4e41-8db2-9660289d012f,"495.0",PREMIUM
"74abdc25-f5e5-41c1-988d-5a6fac70bd9a","663.0",PREMIUM
f44d5ea2-2083-4864-ab4c-24ae310178e7,"506.0",STANDARD
f4baaa49-c55b-49e1-bfb8-526eddb486b8,"667.0",STANDARD
"6caf13b7-1498-471f-b366-fb80cdf2e98a","512.0",STANDARD
"5b3b7ebc-2c17-4ab3-a37f-2f2e87fa6f89","534.0",PREMIUM
"765fc7a2-e844-4df4-8733-edd7e8ab63f2","601.0",STANDARD
"8e972bde-e813-4acb-8a55-8baca6b44f60","568.0",STANDARD
"6bd75058-709c-4374-9fcb-4458440cc8c3","673.0",STANDARD
"3dcf2116-fbe0-457b-a77e-b4d7babfdc97","545.0",STANDARD
ea193f3a-71fe-443c-9285-61148f6e1114,"613.0",STANDARD
"51c18de4-2a3b-4a53-ba4f-e4ecca339eac","560.0",STANDARD
"6d2e97d0-da4e-4c05-b52c-6aa228b2e5bf","552.0",STANDARD
b4b48787-07f5-4163-897d-ce042221d1c0,"556.0",PREMIUM
"0bd0fa49-a4cb-4742-ba1b-1d4975d0a974","641.0",PREMIUM
"7380215f-50bf-486b-a6d3-1c868eef3855","626.0",STANDARD
"9416bf3b-dcd1-4eda-bc19-83d3c4d22977","549.0",PREMIUM
c9b0aa1a-8bce-4227-b903-a4f724ff9f3a,"496.0",STANDARD
f234760f-5896-4661-a3aa-844cfe868622,"606.0",STANDARD
"234ead43-2786-4534-b521-05017f4bf3cd","508.0",STANDARD
"5ca6fc64-ea89-4be5-9e95-f36ae073c003","539.0",STANDARD
"9b17ce21-8114-408c-bf5a-087a88d57ef0","698.0",STANDARD
"085b1eaf-f563-4a14-959c-7e6fd44ab25d","666.0",STANDARD
ad3e7bf9-57d5-46cc-8933-0668e96eca51,"576.0",STANDARD
"173e7d90-0601-4a41-a128-3ff95c5ba832","516.0",STANDARD
"25b1892f-8890-4d66-b5be-a0e9af708f5b","548.0",PREMIUM
b6560048-10eb-40e4-b250-a7366ae5bf5e,"669.0",STANDARD
"5de0cf62-1f44-4c0d-b447-7893d375f5da","596.0",STANDARD
beb61efc-4578-41d1-ae58-b5fdb28b0133,"598.0",STANDARD
"67c1251a-86e7-4b92-8fff-0e9205de7cae","560.0",STANDARD
"29ea84bf-8723-4a45-b947-b31f3113f1fa","569.0",PREMIUM
ee9f0a6e-ae58-4d3b-9da8-b289394c25cd,"664.0",PREMIUM
c85adb78-98c5-4740-9a62-c3c236b899a0,"578.0",STANDARD
"625edd49-690c-4794-b059-803f6018ba48","590.0",PREMIUM
cf7184e2-fc8a-4500-9e10-5e2c97909aad,"520.0",STANDARD
"82978c7d-caa0-45e2-bed7-48424c7eaa9c","621.0",STANDARD
ab2c0845-c5b9-4f63-9290-2b093cdbf6ac,"510.0",PREMIUM
"63ccf524-0b01-471b-8c06-d43c17357dad","574.0",PREMIUM
"88f56a04-4413-41c5-96d2-04f238a82883","545.0",STANDARD
aad5c3a3-dd8b-48c1-9bdf-943ccb57de5b,"561.0",PREMIUM
"5731854a-d731-486c-80cd-cb140c8a5245","568.0",STANDARD
"2159d58c-f30c-436b-b2c5-0b277b767b95","671.0",PREMIUM
"56e3d59e-90fa-4607-9e97-3482949d8e09","565.0",STANDARD
"03e94495-85d9-4ca6-94c8-9992eaa93d2c","643.0",STANDARD
ccc982ca-d09e-4bc5-95b2-bb19c75fe97a,"685.0",STANDARD
ec48cc90-f8db-4704-9149-5b533772c9bb,"520.0",STANDARD
"707c1d7d-a667-4a22-adc9-623b1e9d4265","663.0",STANDARD
a58b1016-8032-468a-bcd2-e75ec2697459,"711.0",STANDARD
"789de8ba-a30a-4fee-8e32-e6f1a171c2f7","677.0",PREMIUM
fa757922-360d-4a82-9194-3d097f6b5c47,"628.0",PREMIUM
db72632c-0e09-467e-bd18-4da3d1fc93e3,"675.0",STANDARD
fdd0fcff-1f0b-492c-b2a6-0106e2f88f73,"594.0",STANDARD
"4f20714d-4aac-4aa9-9920-56d6ffc14b3d","548.0",PREMIUM
edd8638d-5fb2-4776-9c4c-6865d763c7ad,"659.0",PREMIUM
"9adc30e7-0bbe-4740-be6c-8fa21e8f340c","563.0",PREMIUM
"68e3134e-fff9-4d45-a89c-655796b54383","675.0",PREMIUM
bc256356-156d-4bc9-baae-2d81e1e21d12,"548.0",PREMIUM
"7b87a4cb-7cc9-43d2-89aa-d55ed33f9a4d","606.0",STANDARD
b755d715-ccdc-4bf0-b580-0d88917b0028,"634.0",PREMIUM
"1ba898a4-6171-47fd-be05-d8355d9d5cfb","686.0",PREMIUM
"13670df5-6f1a-4f62-85c0-3f2a935f1042","563.0",STANDARD
"6829b362-dfc3-42d3-bd4f-318223eac605","667.0",PREMIUM
c3a436c3-9161-4f90-8d6d-96029a5aa789,"593.0",STANDARD
af26c9fe-2c4e-470a-a779-61cea5b338c8,"551.0",STANDARD
"83bb6c79-7ba3-45ec-b007-f3eb7fda0d3b","631.0",STANDARD
"883e8dcb-9909-4597-8004-d6748b60bd57","689.0",PREMIUM
"6ef154dc-0310-4f32-a2ba-d8ce434fe4a6","619.0",STANDARD
"481fd89a-15b8-4bdb-832a-e4f2b402448a","655.0",STANDARD
"38330ef6-3705-4f36-85c6-94dad8072b4c","632.0",STANDARD
a0cecbba-263c-4333-a445-8571f9363ef3,"644.0",STANDARD
"3dffbddb-d886-46c9-bc6e-7d216790f896","600.0",STANDARD
"9a48c2df-109a-4eed-9d91-870de237dafc","596.0",STANDARD
"5bcebc9e-24da-4edb-9ca3-a3947f50d612","547.0",PREMIUM
b4bbcff3-7971-4972-9d72-5f04700d7b72,"466.0",PREMIUM
"3f50144a-f769-4aea-86a8-531076085a0f","611.0",PREMIUM
e7bc54e1-797d-4e20-a323-46b634220602,"536.0",PREMIUM
d90c68e2-162c-4780-b40d-4d3fe81731ca,"565.0",STANDARD
"6df68e7e-b8a4-4499-8acf-acc1788ea4bf","597.0",STANDARD
"6c3452eb-f9cb-47b9-92d3-939e4e441f49","560.0",STANDARD
"42b2877c-8e6e-4b0e-88a2-0d2a9721f074","630.0",STANDARD
c60f11be-07c6-4284-bba9-87c7622e5889,"558.0",PREMIUM
"10695b84-441a-4170-91dc-89de3eb03a75","621.0",STANDARD
"8fb67f51-46fc-447d-a207-f45d1cc5ac72","531.0",STANDARD
c53f06f4-a8fe-4548-955d-2841e3a38513,"630.0",STANDARD
"8fb45f77-2e74-46de-9b18-b4150a3abce5","635.0",STANDARD
"53284c1f-bccd-4be6-9e86-607333cfdf63","580.0",STANDARD
"544e3be1-adc4-404f-9ecb-aa862b9cf109","557.0",PREMIUM
"1bba7300-d05e-44a8-9c43-3909275cb26d","656.0",STANDARD
"85507a77-fd75-484b-b384-537f24be26ce","617.0",STANDARD
a1a1db29-2824-4d94-9dfa-7e303e4c2b9a,"565.0",STANDARD
"520ac02a-9bcf-45f7-be1b-5b298b663f81","554.0",STANDARD
"238600da-1166-4c50-af89-5d393d4b8d7e","577.0",STANDARD
a0f1acde-28b9-4323-9604-675343622670,"535.0",STANDARD
"0288e588-9fc0-48d3-a58c-664b1b0df92a","533.0",PREMIUM
acbaee9e-0e1a-49af-a994-a955ef4f30af,"596.0",PREMIUM
bbcedc07-b102-4dfe-ac7c-b9e7ca8b239d,"671.0",STANDARD
e45a5800-6606-44f6-aae6-7c41154c8cb0,"660.0",STANDARD
"07508927-f0a3-43fd-969e-fe5071480ecc","557.0",STANDARD
"2841fdd3-ae75-4a55-a947-a90f3dffb20d","558.0",PREMIUM
"12f599b9-ee35-4224-adb5-a7fe928079d5","626.0",PREMIUM
d852c500-cefc-4deb-9734-d7c5df6fdee8,"554.0",STANDARD
"93427037-aaf6-4f80-af15-125846d97de8","633.0",PREMIUM
"943c2e3e-1b9f-4f14-9da6-c426ea16ec27","546.0",PREMIUM
"37ddfe84-7b3f-4892-a751-e665cbf73519","668.0",PREMIUM
"24d90c6e-d37f-41d8-beb2-45e8d3ba9c2e","530.0",STANDARD
fdf8cc4c-b40e-4e23-a4e2-1b540920644c,"500.0",STANDARD
d462942f-1847-4d1f-8dae-962d8f07eb47,"564.0",STANDARD
"27ad0b83-46bd-425f-8153-e1445d92e23f","526.0",STANDARD
c0d2c5b6-ace6-4e01-ab20-0543d8cafb6b,"531.0",PREMIUM
"50511c91-2604-4447-b5a3-1236206025eb","576.0",PREMIUM
b534c5bf-24e0-4bf7-afbd-f12ba469525d,"553.0",STANDARD
"060e63a6-9b86-4636-a28b-20bb9120d4be","678.0",PREMIUM
"5dfcf421-8743-46a9-a3ef-35ec45fb4208","627.0",STANDARD
"3b66ec6b-3d90-4e0c-a570-de89149a2889","581.0",STANDARD
b7eb4e8a-741b-43d5-85c6-d0ffe587e818,"602.0",STANDARD
"319080c2-2453-4545-8879-89f7d26e7b29","545.0",STANDARD
"52e2f578-2809-4f21-a3c6-eb60d2695405","524.0",STANDARD
af0d7f58-4471-404f-a021-a9b324310885,"672.0",STANDARD
"432aecb8-6013-43a0-af74-855eb522775a","510.0",PREMIUM
"0f92798c-4385-4f00-9b51-c46542cb9417","503.0",STANDARD
"8bf3dc84-43ee-4eec-a344-ed4034880e25","654.0",STANDARD
c8f97abb-3d7b-42be-9740-55bfb24865fb,"675.0",STANDARD
d3e042b0-0a84-47c7-8e36-3aa8edeb9cb6,"543.0",STANDARD
"728cc53f-452d-413f-a1a0-89e838861010","515.0",PREMIUM
"9d53cc60-3542-4dc8-ae84-6ad835018d2d","513.0",STANDARD
d8b69ad1-cedd-417d-bcb0-87d5f2d63414,"599.0",PREMIUM
"32044d28-1b42-4e8e-b709-7fbcea09b239","634.0",STANDARD
"32f76caa-23d0-44bd-a8d8-116f980047a8","551.0",PREMIUM
"6cbd5a75-edbc-4b9d-8e8e-fcf9be9d9fd0","554.0",STANDARD
"06c89fce-339d-4789-9314-227e0468fffe","512.0",STANDARD
"6660dd40-ca5c-4868-80e0-359f665a3b40","614.0",PREMIUM
"779490c2-65fc-44d2-bc37-701259592cb6","553.0",PREMIUM
"825ae930-66ad-4308-8ccc-8460035a09d5","666.0",PREMIUM
a42b5a97-0c4a-4365-b2b7-973bbe63faa1,"542.0",STANDARD
"66242c7f-ee5c-4ba9-87d3-583bcf4e19c5","548.0",STANDARD
"769621af-9666-4ea7-bfc0-9e2a00869c01","555.0",STANDARD
f66d8fa0-7b2b-45c1-9584-9dcab1e04f1b,"569.0",STANDARD
"32915a6c-4b7d-4382-b556-fdcf132231e0","492.0",STANDARD
"7abce85c-1b83-403c-b999-9125a23a353c","656.0",PREMIUM
"5d8c89e6-1866-4b88-b274-663afa8c8d7a","578.0",PREMIUM
"21b6b4fa-d1ae-46a7-9eed-c4e0c2011162","618.0",STANDARD
b3878cb2-179e-4d2b-bcc0-09aeb26fe2bf,"546.0",PREMIUM
"4eb94cf6-74b8-44a5-a214-c786a28b6866","540.0",PREMIUM
a8edcb0b-8791-4284-9c3c-762e64dc534b,"631.0",PREMIUM
"47bb387e-f754-4c2f-87ed-c497f5a528de","532.0",STANDARD
"8b5aa15d-1b31-4d2c-933f-902894650d0c","712.0",STANDARD
"174b2441-0b9f-4a94-8582-3f0a8d0c98d3","685.0",STANDARD
"832ed533-2f9f-4340-ad73-63d56bdfc838","562.0",PREMIUM
"1f14e108-f020-465b-9958-44712dcb1d32","603.0",STANDARD
"81389baa-5a6d-41a6-95dd-83a2a43ffea7","577.0",STANDARD
"6a2fc742-e9bd-4546-92bc-00f09a19050e","601.0",PREMIUM
"7fe5850c-0b16-4c11-9124-da55970e6d50","678.0",STANDARD
"7b20f52e-0e15-4cee-a34a-af0b781d75eb","523.0",STANDARD
a6e75e31-d39c-466b-949b-abaaefefe117,"626.0",PREMIUM
"0410544e-ae51-4fad-94d4-9fbf8b189e86","549.0",STANDARD
"1df7b136-9735-4595-8d3d-bdb3dc957add","570.0",STANDARD
"68f9eae2-f5c1-41cd-ba55-e3e8bd01fca2","556.0",PREMIUM
"66dad11e-508b-4fcb-84f6-5a8cb1041058","537.0",STANDARD
"3242c479-9cd4-41d1-8be1-9323187d7840","527.0",PREMIUM
"563e77df-b68f-43d7-b488-2820259c996e","583.0",STANDARD
"71f1bde8-f6f6-4fd4-8aca-39fea484de5d","547.0",STANDARD
ec8a33a9-4c8f-4fe6-90cb-8a212ec593a3,"527.0",STANDARD
"4d6977ff-32d6-47cb-b3ea-3c83ae185c7b","641.0",STANDARD
"966aea70-bb2b-46cf-a6b3-97107e108027","527.0",STANDARD
"1be7b5a7-ad6f-4980-85da-53c07f84b572","557.0",STANDARD
"3e1469a9-8115-4061-8ad7-f9954cc92568","581.0",STANDARD
"234159fa-bf79-4bcc-9e4f-361c5cef4c20","645.0",STANDARD
"3102544f-d5e3-409f-9013-4505ac6bb7c7","531.0",PREMIUM
fe6743f0-3c63-47ff-9421-e3546283a2dc,"563.0",STANDARD
b5090fe5-6188-4530-9291-9ad70c5188fa,"543.0",STANDARD
"49424b40-02bc-4db5-8224-9e87403f060c","498.0",STANDARD
ef6de5df-9dfc-425e-b86e-5560ddca108d,"513.0",PREMIUM
"8d515707-621e-4e09-abee-66b1f3068075","600.0",PREMIUM
fa54a4cc-a57c-4cf2-9c3e-fad12f938fca,"657.0",STANDARD
"1c319daf-4b2e-411f-a527-1e401a67895a","595.0",STANDARD
"9af18796-218f-4db9-9606-0e94e2473dd4","521.0",PREMIUM
"3f8713db-f185-479e-8ae5-7980af71e33d","618.0",STANDARD
"422fcc95-16fe-4a3a-94a1-57f26f95dcbf","621.0",PREMIUM
"3de1de06-4aa3-4599-83b9-05b2c5de9b3b","649.0",STANDARD
"348586ad-ad40-4e27-a637-1ab8c5050bb4","610.0",STANDARD
"99a648e7-0df7-4237-bd0f-efd7836d604b","637.0",STANDARD
"3e19a5cd-00f1-4fa3-8ac4-8459f91bffd8","573.0",STANDARD
"377ca21f-62a2-41aa-bef4-42fe61c47d69","551.0",PREMIUM
"14360e05-7dbe-4801-95bf-24fddd19a241","680.0",STANDARD
"0159e919-2a63-4b4c-9a03-1552284bc942","590.0",STANDARD
c2c80ca7-a611-4cea-94b1-5d78e10e9064,"621.0",STANDARD
"4ec19acc-c7af-4948-a0d9-a813bdc15eb6","662.0",STANDARD
ddf945c6-2103-4a1f-9078-dbea288f15a9,"537.0",STANDARD
"51b65709-23b2-465e-a5ce-6e4b009e234d","612.0",STANDARD
fd67fc48-6d10-440b-8202-f4dd927bcee5,"564.0",STANDARD
"0df848fa-2bc1-460a-8677-4957f9891f92","549.0",STANDARD
"6ded6f76-9859-4136-af0e-365822612254","552.0",STANDARD
"873fd1ce-390c-4165-9e18-a0d4f5ecc653","664.0",PREMIUM
"4c3f8d6b-7b2e-4655-babf-a044e896faad","647.0",STANDARD
"2e346934-c0cf-4128-8dd7-d20efd4654a8","577.0",PREMIUM
e1aa92ec-ea42-482c-8fa4-c391f293a67f,"570.0",STANDARD
"5be162e8-2d51-42cd-b80a-01bb214b4d84","523.0",STANDARD
"9afe0040-afa0-4841-8d76-3f7d08dcf38a","666.0",STANDARD
"0150acd0-f5cc-4df8-8eb6-751dc3b9ebc8","539.0",PREMIUM
"868d1345-b9c6-4bfc-ab29-4380bb207b5c","698.0",STANDARD
"67079b36-d236-42a2-b35b-09691d6ec02d","558.0",STANDARD
"30134072-fce4-4124-9ffa-6bf0ded27820","565.0",STANDARD
ffef0fe8-3933-42b2-882a-9056e1d935b2,"510.0",STANDARD
"860b82db-6ad2-4e38-95d1-2fd05838c4a5","494.0",STANDARD
"9a5223af-6c23-4e32-85eb-76dfe1b38957","666.0",PREMIUM
"63e3c7dc-8d5f-4062-9b4d-3500658239fb","588.0",PREMIUM
b8e17a11-79b6-4a8b-9542-a8d1ff823cca,"558.0",STANDARD
"32b5edd2-57de-46fa-80ae-843f4b8949c1","637.0",PREMIUM
c33a9d63-40f8-44c5-ba7e-2d4898474372,"540.0",STANDARD
"1ed02b69-6fa1-4400-957a-db389a08a7d5","567.0",STANDARD
c0361321-f784-427b-b343-0cad748eecc9,"618.0",STANDARD
a33a5873-e60b-4ada-8e5d-832c4002503b,"542.0",STANDARD
